file_name,image_file,timestamp,storage_group,sample_id,day,side,ripening_index,split
T10_d11_452_b_2,T10_d11_452_b_2.jpg,2022-04-14 13:19:42,T10,452,11,b,2,train
T10_d12_452_a_2,T10_d12_452_a_2.jpg,2022-04-15 17:13:24,T10,452,12,a,2,train
T10_d12_452_b_2,T10_d12_452_b_2.jpg,2022-04-15 17:13:28,T10,452,12,b,2,train
T10_d13_452_a_2,T10_d13_452_a_2.jpg,2022-04-16 13:58:54,T10,452,13,a,2,train
T10_d13_452_b_2,T10_d13_452_b_2.jpg,2022-04-16 13:58:59,T10,452,13,b,2,train
T10_d14_452_a_3,T10_d14_452_a_3.jpg,2022-04-17 16:06:10,T10,452,14,a,3,train
T10_d14_452_b_3,T10_d14_452_b_3.jpg,2022-04-17 16:06:13,T10,452,14,b,3,train
T10_d15_452_a_3,T10_d15_452_a_3.jpg,2022-04-18 16:14:15,T10,452,15,a,3,train
T10_d15_452_b_3,T10_d15_452_b_3.jpg,2022-04-18 16:14:20,T10,452,15,b,3,train
T10_d16_452_a_3,T10_d16_452_a_3.jpg,2022-04-19 13:38:01,T10,452,16,a,3,train
T10_d16_452_b_3,T10_d16_452_b_3.jpg,2022-04-19 13:38:05,T10,452,16,b,3,train
T10_d17_452_a_4,T10_d17_452_a_4.jpg,2022-04-20 13:27:45,T10,452,17,a,4,train
T10_d17_452_b_4,T10_d17_452_b_4.jpg,2022-04-20 13:27:49,T10,452,17,b,4,train
T10_d18_452_a_4,T10_d18_452_a_4.jpg,2022-04-21 14:29:55,T10,452,18,a,4,train
T10_d18_452_b_4,T10_d18_452_b_4.jpg,2022-04-21 14:29:59,T10,452,18,b,4,train
T10_d19_452_a_4,T10_d19_452_a_4.jpg,2022-04-22 13:47:31,T10,452,19,a,4,train
T10_d19_452_b_4,T10_d19_452_b_4.jpg,2022-04-22 13:47:35,T10,452,19,b,4,train
T10_d20_452_a_4,T10_d20_452_a_4.jpg,2022-04-23 13:28:48,T10,452,20,a,4,train
T10_d20_452_b_4,T10_d20_452_b_4.jpg,2022-04-23 13:28:51,T10,452,20,b,4,train
T10_d21_452_a_5,T10_d21_452_a_5.jpg,2022-04-24 15:30:50,T10,452,21,a,5,train
T10_d21_452_b_5,T10_d21_452_b_5.jpg,2022-04-24 15:30:54,T10,452,21,b,5,train
T10_d22_452_a_5,T10_d22_452_a_5.jpg,2022-04-25 15:34:49,T10,452,22,a,5,train
T10_d22_452_b_5,T10_d22_452_b_5.jpg,2022-04-25 15:34:53,T10,452,22,b,5,train
T10_d23_452_a_5,T10_d23_452_a_5.jpg,2022-04-26 13:21:25,T10,452,23,a,5,train
T10_d23_452_b_5,T10_d23_452_b_5.jpg,2022-04-26 13:21:30,T10,452,23,b,5,train
T10_d24_452_a_5,T10_d24_452_a_5.jpg,2022-04-27 16:06:26,T10,452,24,a,5,train
T10_d24_452_b_5,T10_d24_452_b_5.jpg,2022-04-27 16:06:31,T10,452,24,b,5,train
T10_d25_452_a_5,T10_d25_452_a_5.jpg,2022-04-28 20:08:24,T10,452,25,a,5,train
T10_d25_452_b_5,T10_d25_452_b_5.jpg,2022-04-28 20:08:29,T10,452,25,b,5,train
T10_d26_452_a_5,T10_d26_452_a_5.jpg,2022-04-29 14:47:03,T10,452,26,a,5,train
T10_d26_452_b_5,T10_d26_452_b_5.jpg,2022-04-29 14:47:07,T10,452,26,b,5,train
T10_d01_454_a_1,T10_d01_454_a_1.jpg,2022-04-03 18:46:48,T10,454,1,a,1,train
T10_d01_454_b_1,T10_d01_454_b_1.jpg,2022-04-03 18:46:58,T10,454,1,b,1,train
T10_d02_454_a_1,T10_d02_454_a_1.jpg,2022-04-05 11:00:03,T10,454,2,a,1,train
T10_d02_454_b_1,T10_d02_454_b_1.jpg,2022-04-05 11:00:12,T10,454,2,b,1,train
T10_d03_454_a_1,T10_d03_454_a_1.jpg,2022-04-06 10:49:21,T10,454,3,a,1,train
T10_d03_454_b_1,T10_d03_454_b_1.jpg,2022-04-06 10:49:30,T10,454,3,b,1,train
T10_d04_454_a_1,T10_d04_454_a_1.jpg,2022-04-07 10:29:39,T10,454,4,a,1,train
T10_d04_454_b_1,T10_d04_454_b_1.jpg,2022-04-07 10:29:47,T10,454,4,b,1,train
T10_d05_454_a_1,T10_d05_454_a_1.jpg,2022-04-08 11:06:49,T10,454,5,a,1,train
T10_d05_454_b_1,T10_d05_454_b_1.jpg,2022-04-08 11:06:56,T10,454,5,b,1,train
T10_d06_454_a_1,T10_d06_454_a_1.jpg,2022-04-09 11:14:24,T10,454,6,a,1,train
T10_d06_454_b_1,T10_d06_454_b_1.jpg,2022-04-09 11:14:33,T10,454,6,b,1,train
T10_d07_454_a_1,T10_d07_454_a_1.jpg,2022-04-10 11:16:55,T10,454,7,a,1,train
T10_d07_454_b_1,T10_d07_454_b_1.jpg,2022-04-10 11:17:02,T10,454,7,b,1,train
T10_d08_454_a_2,T10_d08_454_a_2.jpg,2022-04-11 10:45:45,T10,454,8,a,2,train
T10_d08_454_b_2,T10_d08_454_b_2.jpg,2022-04-11 10:45:51,T10,454,8,b,2,train
T10_d09_454_a_2,T10_d09_454_a_2.jpg,2022-04-12 11:03:17,T10,454,9,a,2,train
T10_d09_454_b_2,T10_d09_454_b_2.jpg,2022-04-12 11:03:23,T10,454,9,b,2,train
T10_d10_454_a_3,T10_d10_454_a_3.jpg,2022-04-13 10:58:37,T10,454,10,a,3,train
T10_d10_454_b_3,T10_d10_454_b_3.jpg,2022-04-13 10:58:44,T10,454,10,b,3,train
T10_d11_454_a_3,T10_d11_454_a_3.jpg,2022-04-14 11:09:58,T10,454,11,a,3,train
T10_d11_454_b_3,T10_d11_454_b_3.jpg,2022-04-14 11:10:03,T10,454,11,b,3,train
T10_d12_454_a_3,T10_d12_454_a_3.jpg,2022-04-15 17:32:42,T10,454,12,a,3,train
T10_d12_454_b_3,T10_d12_454_b_3.jpg,2022-04-15 17:32:47,T10,454,12,b,3,train
T10_d13_454_a_3,T10_d13_454_a_3.jpg,2022-04-16 13:23:14,T10,454,13,a,3,train
T10_d13_454_b_3,T10_d13_454_b_3.jpg,2022-04-16 13:23:19,T10,454,13,b,3,train
T10_d14_454_a_3,T10_d14_454_a_3.jpg,2022-04-17 14:56:04,T10,454,14,a,3,train
T10_d14_454_b_3,T10_d14_454_b_3.jpg,2022-04-17 14:56:08,T10,454,14,b,3,train
T10_d15_454_a_4,T10_d15_454_a_4.jpg,2022-04-18 15:02:27,T10,454,15,a,4,train
T10_d15_454_b_4,T10_d15_454_b_4.jpg,2022-04-18 15:02:31,T10,454,15,b,4,train
T10_d16_454_a_4,T10_d16_454_a_4.jpg,2022-04-19 12:49:56,T10,454,16,a,4,train
T10_d16_454_b_4,T10_d16_454_b_4.jpg,2022-04-19 12:50:01,T10,454,16,b,4,train
T10_d17_454_a_4,T10_d17_454_a_4.jpg,2022-04-20 11:54:54,T10,454,17,a,4,train
T10_d17_454_b_4,T10_d17_454_b_4.jpg,2022-04-20 11:54:59,T10,454,17,b,4,train
T10_d18_454_a_4,T10_d18_454_a_4.jpg,2022-04-21 13:12:19,T10,454,18,a,4,train
T10_d18_454_b_4,T10_d18_454_b_4.jpg,2022-04-21 13:12:23,T10,454,18,b,4,train
T10_d19_454_a_4,T10_d19_454_a_4.jpg,2022-04-22 12:32:21,T10,454,19,a,4,train
T10_d19_454_b_4,T10_d19_454_b_4.jpg,2022-04-22 12:32:26,T10,454,19,b,4,train
T10_d20_454_a_4,T10_d20_454_a_4.jpg,2022-04-23 13:04:46,T10,454,20,a,4,train
T10_d20_454_b_4,T10_d20_454_b_4.jpg,2022-04-23 13:04:51,T10,454,20,b,4,train
T10_d21_454_a_4,T10_d21_454_a_4.jpg,2022-04-24 14:03:26,T10,454,21,a,4,train
T10_d21_454_b_4,T10_d21_454_b_4.jpg,2022-04-24 14:03:30,T10,454,21,b,4,train
T10_d22_454_a_4,T10_d22_454_a_4.jpg,2022-04-25 15:08:22,T10,454,22,a,4,train
T10_d22_454_b_4,T10_d22_454_b_4.jpg,2022-04-25 15:08:26,T10,454,22,b,4,train
T10_d23_454_a_4,T10_d23_454_a_4.jpg,2022-04-26 11:34:19,T10,454,23,a,4,train
T10_d23_454_b_4,T10_d23_454_b_4.jpg,2022-04-26 11:34:25,T10,454,23,b,4,train
T10_d24_454_a_4,T10_d24_454_a_4.jpg,2022-04-27 14:46:42,T10,454,24,a,4,train
T10_d24_454_b_4,T10_d24_454_b_4.jpg,2022-04-27 14:46:47,T10,454,24,b,4,train
T10_d25_454_a_4,T10_d25_454_a_4.jpg,2022-04-28 18:32:02,T10,454,25,a,4,train
T10_d25_454_b_4,T10_d25_454_b_4.jpg,2022-04-28 18:32:07,T10,454,25,b,4,train
T10_d26_454_a_5,T10_d26_454_a_5.jpg,2022-04-29 13:56:57,T10,454,26,a,5,train
T10_d26_454_b_5,T10_d26_454_b_5.jpg,2022-04-29 13:57:02,T10,454,26,b,5,train
T10_d01_458_a_1,T10_d01_458_a_1.jpg,2022-04-04 12:08:18,T10,458,1,a,1,train
T10_d01_458_b_1,T10_d01_458_b_1.jpg,2022-04-04 12:08:29,T10,458,1,b,1,train
T10_d02_458_a_1,T10_d02_458_a_1.jpg,2022-04-05 12:06:34,T10,458,2,a,1,train
T10_d02_458_b_1,T10_d02_458_b_1.jpg,2022-04-05 12:06:41,T10,458,2,b,1,train
T10_d03_458_a_1,T10_d03_458_a_1.jpg,2022-04-06 11:29:17,T10,458,3,a,1,train
T10_d03_458_b_1,T10_d03_458_b_1.jpg,2022-04-06 11:29:32,T10,458,3,b,1,train
T10_d04_458_a_1,T10_d04_458_a_1.jpg,2022-04-07 11:00:21,T10,458,4,a,1,train
T10_d04_458_b_1,T10_d04_458_b_1.jpg,2022-04-07 11:00:29,T10,458,4,b,1,train
T10_d05_458_a_1,T10_d05_458_a_1.jpg,2022-04-08 11:43:04,T10,458,5,a,1,train
T10_d05_458_b_1,T10_d05_458_b_1.jpg,2022-04-08 11:43:12,T10,458,5,b,1,train
T10_d06_458_a_1,T10_d06_458_a_1.jpg,2022-04-09 12:03:47,T10,458,6,a,1,train
T10_d06_458_b_1,T10_d06_458_b_1.jpg,2022-04-09 12:03:58,T10,458,6,b,1,train
T10_d07_458_a_1,T10_d07_458_a_1.jpg,2022-04-10 11:56:56,T10,458,7,a,1,train
T10_d07_458_b_1,T10_d07_458_b_1.jpg,2022-04-10 11:57:01,T10,458,7,b,1,train
T10_d08_458_a_1,T10_d08_458_a_1.jpg,2022-04-11 11:24:19,T10,458,8,a,1,train
T10_d08_458_b_1,T10_d08_458_b_1.jpg,2022-04-11 11:24:24,T10,458,8,b,1,train
T10_d09_458_a_2,T10_d09_458_a_2.jpg,2022-04-12 11:36:56,T10,458,9,a,2,train
T10_d09_458_b_2,T10_d09_458_b_2.jpg,2022-04-12 11:37:03,T10,458,9,b,2,train
T10_d10_458_a_3,T10_d10_458_a_3.jpg,2022-04-13 11:30:50,T10,458,10,a,3,train
T10_d10_458_b_3,T10_d10_458_b_3.jpg,2022-04-13 11:30:55,T10,458,10,b,3,train
T10_d11_458_a_3,T10_d11_458_a_3.jpg,2022-04-14 12:01:00,T10,458,11,a,3,train
T10_d11_458_b_3,T10_d11_458_b_3.jpg,2022-04-14 12:01:06,T10,458,11,b,3,train
T10_d12_458_a_3,T10_d12_458_a_3.jpg,2022-04-15 16:21:56,T10,458,12,a,3,train
T10_d12_458_b_3,T10_d12_458_b_3.jpg,2022-04-15 16:22:00,T10,458,12,b,3,train
T10_d13_458_a_3,T10_d13_458_a_3.jpg,2022-04-16 13:41:25,T10,458,13,a,3,train
T10_d13_458_b_3,T10_d13_458_b_3.jpg,2022-04-16 13:41:29,T10,458,13,b,3,train
T10_d14_458_a_3,T10_d14_458_a_3.jpg,2022-04-17 15:21:52,T10,458,14,a,3,train
T10_d14_458_b_3,T10_d14_458_b_3.jpg,2022-04-17 15:21:55,T10,458,14,b,3,train
T10_d15_458_a_3,T10_d15_458_a_3.jpg,2022-04-18 15:48:12,T10,458,15,a,3,train
T10_d15_458_b_3,T10_d15_458_b_3.jpg,2022-04-18 15:48:17,T10,458,15,b,3,train
T10_d16_458_a_4,T10_d16_458_a_4.jpg,2022-04-19 12:25:22,T10,458,16,a,4,train
T10_d16_458_b_4,T10_d16_458_b_4.jpg,2022-04-19 12:25:25,T10,458,16,b,4,train
T10_d17_458_a_4,T10_d17_458_a_4.jpg,2022-04-20 12:17:12,T10,458,17,a,4,train
T10_d17_458_b_4,T10_d17_458_b_4.jpg,2022-04-20 12:17:16,T10,458,17,b,4,train
T10_d18_458_a_4,T10_d18_458_a_4.jpg,2022-04-21 13:45:55,T10,458,18,a,4,train
T10_d18_458_b_4,T10_d18_458_b_4.jpg,2022-04-21 13:45:59,T10,458,18,b,4,train
T10_d19_458_a_4,T10_d19_458_a_4.jpg,2022-04-22 13:00:49,T10,458,19,a,4,train
T10_d19_458_b_4,T10_d19_458_b_4.jpg,2022-04-22 13:00:53,T10,458,19,b,4,train
T10_d20_458_a_4,T10_d20_458_a_4.jpg,2022-04-23 12:42:27,T10,458,20,a,4,train
T10_d20_458_b_4,T10_d20_458_b_4.jpg,2022-04-23 12:42:33,T10,458,20,b,4,train
T10_d21_458_a_4,T10_d21_458_a_4.jpg,2022-04-24 14:45:41,T10,458,21,a,4,train
T10_d21_458_b_4,T10_d21_458_b_4.jpg,2022-04-24 14:45:46,T10,458,21,b,4,train
T10_d22_458_a_4,T10_d22_458_a_4.jpg,2022-04-25 14:39:23,T10,458,22,a,4,train
T10_d22_458_b_4,T10_d22_458_b_4.jpg,2022-04-25 14:39:29,T10,458,22,b,4,train
T10_d23_458_a_4,T10_d23_458_a_4.jpg,2022-04-26 12:04:43,T10,458,23,a,4,train
T10_d23_458_b_4,T10_d23_458_b_4.jpg,2022-04-26 12:04:50,T10,458,23,b,4,train
T10_d24_458_a_4,T10_d24_458_a_4.jpg,2022-04-27 15:27:15,T10,458,24,a,4,train
T10_d24_458_b_4,T10_d24_458_b_4.jpg,2022-04-27 15:27:20,T10,458,24,b,4,train
T10_d25_458_a_5,T10_d25_458_a_5.jpg,2022-04-28 18:03:22,T10,458,25,a,5,train
T10_d25_458_b_5,T10_d25_458_b_5.jpg,2022-04-28 18:03:28,T10,458,25,b,5,train
T10_d26_458_a_5,T10_d26_458_a_5.jpg,2022-04-29 14:28:16,T10,458,26,a,5,train
T10_d26_458_b_5,T10_d26_458_b_5.jpg,2022-04-29 14:28:21,T10,458,26,b,5,train
T10_d01_459_a_1,T10_d01_459_a_1.jpg,2022-04-04 11:35:50,T10,459,1,a,1,test
T10_d01_459_b_1,T10_d01_459_b_1.jpg,2022-04-04 11:36:00,T10,459,1,b,1,test
T10_d02_459_a_1,T10_d02_459_a_1.jpg,2022-04-05 12:37:51,T10,459,2,a,1,test
T10_d02_459_b_1,T10_d02_459_b_1.jpg,2022-04-05 12:37:58,T10,459,2,b,1,test
T10_d03_459_a_1,T10_d03_459_a_1.jpg,2022-04-06 12:45:23,T10,459,3,a,1,test
T10_d03_459_b_1,T10_d03_459_b_1.jpg,2022-04-06 12:49:59,T10,459,3,b,1,test
T10_d04_459_a_1,T10_d04_459_a_1.jpg,2022-04-07 12:12:32,T10,459,4,a,1,test
T10_d04_459_b_1,T10_d04_459_b_1.jpg,2022-04-07 12:12:39,T10,459,4,b,1,test
T10_d05_459_a_1,T10_d05_459_a_1.jpg,2022-04-08 12:51:54,T10,459,5,a,1,test
T10_d05_459_b_1,T10_d05_459_b_1.jpg,2022-04-08 12:52:00,T10,459,5,b,1,test
T10_d06_459_a_1,T10_d06_459_a_1.jpg,2022-04-09 12:58:04,T10,459,6,a,1,test
T10_d06_459_b_1,T10_d06_459_b_1.jpg,2022-04-09 12:58:09,T10,459,6,b,1,test
T10_d07_459_a_1,T10_d07_459_a_1.jpg,2022-04-10 12:28:42,T10,459,7,a,1,test
T10_d07_459_b_1,T10_d07_459_b_1.jpg,2022-04-10 12:28:47,T10,459,7,b,1,test
T10_d08_459_a_1,T10_d08_459_a_1.jpg,2022-04-11 12:29:56,T10,459,8,a,1,test
T10_d08_459_b_1,T10_d08_459_b_1.jpg,2022-04-11 12:30:02,T10,459,8,b,1,test
T10_d09_459_a_2,T10_d09_459_a_2.jpg,2022-04-12 12:57:49,T10,459,9,a,2,test
T10_d09_459_b_2,T10_d09_459_b_2.jpg,2022-04-12 12:57:57,T10,459,9,b,2,test
T10_d10_459_a_2,T10_d10_459_a_2.jpg,2022-04-13 12:25:32,T10,459,10,a,2,test
T10_d10_459_b_2,T10_d10_459_b_2.jpg,2022-04-13 12:25:37,T10,459,10,b,2,test
T10_d11_459_a_3,T10_d11_459_a_3.jpg,2022-04-14 13:19:56,T10,459,11,a,3,test
T10_d11_459_b_3,T10_d11_459_b_3.jpg,2022-04-14 13:20:01,T10,459,11,b,3,test
T10_d12_459_a_3,T10_d12_459_a_3.jpg,2022-04-15 17:13:41,T10,459,12,a,3,test
T10_d12_459_b_3,T10_d12_459_b_3.jpg,2022-04-15 17:14:00,T10,459,12,b,3,test
T10_d13_459_a_3,T10_d13_459_a_3.jpg,2022-04-16 13:59:06,T10,459,13,a,3,test
T10_d13_459_b_3,T10_d13_459_b_3.jpg,2022-04-16 13:59:10,T10,459,13,b,3,test
T10_d14_459_a_3,T10_d14_459_a_3.jpg,2022-04-17 16:06:24,T10,459,14,a,3,test
T10_d14_459_b_3,T10_d14_459_b_3.jpg,2022-04-17 16:06:28,T10,459,14,b,3,test
T10_d15_459_a_3,T10_d15_459_a_3.jpg,2022-04-18 16:14:33,T10,459,15,a,3,test
T10_d15_459_b_3,T10_d15_459_b_3.jpg,2022-04-18 16:14:37,T10,459,15,b,3,test
T10_d16_459_a_3,T10_d16_459_a_3.jpg,2022-04-19 13:38:17,T10,459,16,a,3,test
T10_d16_459_b_3,T10_d16_459_b_3.jpg,2022-04-19 13:38:22,T10,459,16,b,3,test
T10_d17_459_a_4,T10_d17_459_a_4.jpg,2022-04-20 13:28:01,T10,459,17,a,4,test
T10_d17_459_b_4,T10_d17_459_b_4.jpg,2022-04-20 13:28:06,T10,459,17,b,4,test
T10_d18_459_a_4,T10_d18_459_a_4.jpg,2022-04-21 14:30:10,T10,459,18,a,4,test
T10_d18_459_b_4,T10_d18_459_b_4.jpg,2022-04-21 14:30:14,T10,459,18,b,4,test
T10_d19_459_a_4,T10_d19_459_a_4.jpg,2022-04-22 13:47:48,T10,459,19,a,4,test
T10_d19_459_b_4,T10_d19_459_b_4.jpg,2022-04-22 13:47:52,T10,459,19,b,4,test
T10_d20_459_a_4,T10_d20_459_a_4.jpg,2022-04-23 13:29:03,T10,459,20,a,4,test
T10_d20_459_b_4,T10_d20_459_b_4.jpg,2022-04-23 13:29:07,T10,459,20,b,4,test
T10_d21_459_a_5,T10_d21_459_a_5.jpg,2022-04-24 15:31:08,T10,459,21,a,5,test
T10_d21_459_b_5,T10_d21_459_b_5.jpg,2022-04-24 15:31:13,T10,459,21,b,5,test
T10_d22_459_a_5,T10_d22_459_a_5.jpg,2022-04-25 15:35:06,T10,459,22,a,5,test
T10_d22_459_b_5,T10_d22_459_b_5.jpg,2022-04-25 15:35:10,T10,459,22,b,5,test
T10_d23_459_a_5,T10_d23_459_a_5.jpg,2022-04-26 13:21:43,T10,459,23,a,5,test
T10_d23_459_b_5,T10_d23_459_b_5.jpg,2022-04-26 13:21:48,T10,459,23,b,5,test
T10_d24_459_a_5,T10_d24_459_a_5.jpg,2022-04-27 16:06:45,T10,459,24,a,5,test
T10_d24_459_b_5,T10_d24_459_b_5.jpg,2022-04-27 16:06:50,T10,459,24,b,5,test
T10_d25_459_a_5,T10_d25_459_a_5.jpg,2022-04-28 20:08:41,T10,459,25,a,5,test
T10_d25_459_b_5,T10_d25_459_b_5.jpg,2022-04-28 20:08:46,T10,459,25,b,5,test
T10_d26_459_a_5,T10_d26_459_a_5.jpg,2022-04-29 14:47:18,T10,459,26,a,5,test
T10_d26_459_b_5,T10_d26_459_b_5.jpg,2022-04-29 14:47:23,T10,459,26,b,5,test
T10_d01_470_a_1,T10_d01_470_a_1.jpg,2022-04-03 18:47:16,T10,470,1,a,1,train
T10_d01_470_b_1,T10_d01_470_b_1.jpg,2022-04-03 18:47:27,T10,470,1,b,1,train
T10_d02_470_a_1,T10_d02_470_a_1.jpg,2022-04-05 11:00:29,T10,470,2,a,1,train
T10_d02_470_b_1,T10_d02_470_b_1.jpg,2022-04-05 11:00:39,T10,470,2,b,1,train
T10_d03_470_a_1,T10_d03_470_a_1.jpg,2022-04-06 10:50:34,T10,470,3,a,1,train
T10_d03_470_b_1,T10_d03_470_b_1.jpg,2022-04-06 10:51:00,T10,470,3,b,1,train
T10_d04_470_a_1,T10_d04_470_a_1.jpg,2022-04-07 10:30:03,T10,470,4,a,1,train
T10_d04_470_b_1,T10_d04_470_b_1.jpg,2022-04-07 10:30:12,T10,470,4,b,1,train
T10_d05_470_a_1,T10_d05_470_a_1.jpg,2022-04-08 11:07:13,T10,470,5,a,1,train
T10_d05_470_b_1,T10_d05_470_b_1.jpg,2022-04-08 11:07:20,T10,470,5,b,1,train
T10_d06_470_a_1,T10_d06_470_a_1.jpg,2022-04-09 11:14:55,T10,470,6,a,1,train
T10_d06_470_b_1,T10_d06_470_b_1.jpg,2022-04-09 11:15:01,T10,470,6,b,1,train
T10_d07_470_a_1,T10_d07_470_a_1.jpg,2022-04-10 11:17:18,T10,470,7,a,1,train
T10_d07_470_b_1,T10_d07_470_b_1.jpg,2022-04-10 11:17:23,T10,470,7,b,1,train
T10_d08_470_a_2,T10_d08_470_a_2.jpg,2022-04-11 10:46:05,T10,470,8,a,2,train
T10_d08_470_b_2,T10_d08_470_b_2.jpg,2022-04-11 10:46:11,T10,470,8,b,2,train
T10_d09_470_a_3,T10_d09_470_a_3.jpg,2022-04-12 11:03:38,T10,470,9,a,3,train
T10_d09_470_b_3,T10_d09_470_b_3.jpg,2022-04-12 11:03:45,T10,470,9,b,3,train
T10_d10_470_a_3,T10_d10_470_a_3.jpg,2022-04-13 10:59:03,T10,470,10,a,3,train
T10_d10_470_b_3,T10_d10_470_b_3.jpg,2022-04-13 10:59:11,T10,470,10,b,3,train
T10_d11_470_a_4,T10_d11_470_a_4.jpg,2022-04-14 11:10:16,T10,470,11,a,4,train
T10_d11_470_b_4,T10_d11_470_b_4.jpg,2022-04-14 11:10:22,T10,470,11,b,4,train
T10_d12_470_a_4,T10_d12_470_a_4.jpg,2022-04-15 17:32:59,T10,470,12,a,4,train
T10_d12_470_b_4,T10_d12_470_b_4.jpg,2022-04-15 17:33:04,T10,470,12,b,4,train
T10_d13_470_a_4,T10_d13_470_a_4.jpg,2022-04-16 13:23:27,T10,470,13,a,4,train
T10_d13_470_b_4,T10_d13_470_b_4.jpg,2022-04-16 13:23:32,T10,470,13,b,4,train
T10_d14_470_a_4,T10_d14_470_a_4.jpg,2022-04-17 14:56:27,T10,470,14,a,4,train
T10_d14_470_b_4,T10_d14_470_b_4.jpg,2022-04-17 14:56:31,T10,470,14,b,4,train
T10_d15_470_a_4,T10_d15_470_a_4.jpg,2022-04-18 15:02:45,T10,470,15,a,4,train
T10_d15_470_b_4,T10_d15_470_b_4.jpg,2022-04-18 15:02:48,T10,470,15,b,4,train
T10_d16_470_a_4,T10_d16_470_a_4.jpg,2022-04-19 12:50:14,T10,470,16,a,4,train
T10_d16_470_b_4,T10_d16_470_b_4.jpg,2022-04-19 12:50:19,T10,470,16,b,4,train
T10_d17_470_a_4,T10_d17_470_a_4.jpg,2022-04-20 11:55:11,T10,470,17,a,4,train
T10_d17_470_b_4,T10_d17_470_b_4.jpg,2022-04-20 11:55:15,T10,470,17,b,4,train
T10_d18_470_a_4,T10_d18_470_a_4.jpg,2022-04-21 13:12:36,T10,470,18,a,4,train
T10_d18_470_b_4,T10_d18_470_b_4.jpg,2022-04-21 13:12:40,T10,470,18,b,4,train
T10_d19_470_a_4,T10_d19_470_a_4.jpg,2022-04-22 12:32:39,T10,470,19,a,4,train
T10_d19_470_b_4,T10_d19_470_b_4.jpg,2022-04-22 12:32:44,T10,470,19,b,4,train
T10_d20_470_a_4,T10_d20_470_a_4.jpg,2022-04-23 13:05:02,T10,470,20,a,4,train
T10_d20_470_b_4,T10_d20_470_b_4.jpg,2022-04-23 13:05:06,T10,470,20,b,4,train
T10_d21_470_a_4,T10_d21_470_a_4.jpg,2022-04-24 14:03:43,T10,470,21,a,4,train
T10_d21_470_b_4,T10_d21_470_b_4.jpg,2022-04-24 14:03:48,T10,470,21,b,4,train
T10_d22_470_a_5,T10_d22_470_a_5.jpg,2022-04-25 15:08:38,T10,470,22,a,5,train
T10_d22_470_b_5,T10_d22_470_b_5.jpg,2022-04-25 15:08:44,T10,470,22,b,5,train
T10_d23_470_a_5,T10_d23_470_a_5.jpg,2022-04-26 11:34:41,T10,470,23,a,5,train
T10_d23_470_b_5,T10_d23_470_b_5.jpg,2022-04-26 11:34:45,T10,470,23,b,5,train
T10_d24_470_a_5,T10_d24_470_a_5.jpg,2022-04-27 14:47:01,T10,470,24,a,5,train
T10_d24_470_b_5,T10_d24_470_b_5.jpg,2022-04-27 14:47:06,T10,470,24,b,5,train
T10_d25_470_a_5,T10_d25_470_a_5.jpg,2022-04-28 18:32:21,T10,470,25,a,5,train
T10_d25_470_b_5,T10_d25_470_b_5.jpg,2022-04-28 18:32:26,T10,470,25,b,5,train
T10_d26_470_a_5,T10_d26_470_a_5.jpg,2022-04-29 13:57:14,T10,470,26,a,5,train
T10_d26_470_b_5,T10_d26_470_b_5.jpg,2022-04-29 13:57:18,T10,470,26,b,5,train
T10_d01_471_a_1,T10_d01_471_a_1.jpg,2022-04-04 10:55:19,T10,471,1,a,1,val
T10_d01_471_b_1,T10_d01_471_b_1.jpg,2022-04-04 10:55:29,T10,471,1,b,1,val
T10_d02_471_a_1,T10_d02_471_a_1.jpg,2022-04-05 11:31:13,T10,471,2,a,1,val
T10_d02_471_b_1,T10_d02_471_b_1.jpg,2022-04-05 11:31:24,T10,471,2,b,1,val
T10_d03_471_a_1,T10_d03_471_a_1.jpg,2022-04-06 12:03:57,T10,471,3,a,1,val
T10_d03_471_b_1,T10_d03_471_b_1.jpg,2022-04-06 12:04:13,T10,471,3,b,1,val
T10_d04_471_a_1,T10_d04_471_a_1.jpg,2022-04-07 11:36:26,T10,471,4,a,1,val
T10_d04_471_b_1,T10_d04_471_b_1.jpg,2022-04-07 11:36:34,T10,471,4,b,1,val
T10_d05_471_a_1,T10_d05_471_a_1.jpg,2022-04-08 12:22:27,T10,471,5,a,1,val
T10_d05_471_b_1,T10_d05_471_b_1.jpg,2022-04-08 12:22:34,T10,471,5,b,1,val
T10_d06_471_a_1,T10_d06_471_a_1.jpg,2022-04-09 12:38:02,T10,471,6,a,1,val
T10_d06_471_b_1,T10_d06_471_b_1.jpg,2022-04-09 12:38:09,T10,471,6,b,1,val
T10_d07_471_a_1,T10_d07_471_a_1.jpg,2022-04-10 12:56:03,T10,471,7,a,1,val
T10_d07_471_b_1,T10_d07_471_b_1.jpg,2022-04-10 12:56:08,T10,471,7,b,1,val
T10_d08_471_a_1,T10_d08_471_a_1.jpg,2022-04-11 11:59:31,T10,471,8,a,1,val
T10_d08_471_b_1,T10_d08_471_b_1.jpg,2022-04-11 11:59:37,T10,471,8,b,1,val
T10_d09_471_a_2,T10_d09_471_a_2.jpg,2022-04-12 12:28:55,T10,471,9,a,2,val
T10_d09_471_b_2,T10_d09_471_b_2.jpg,2022-04-12 12:29:02,T10,471,9,b,2,val
T10_d10_471_a_2,T10_d10_471_a_2.jpg,2022-04-13 12:00:07,T10,471,10,a,2,val
